Store Code,Business Name,Address,City,State,Postal Code,Country,Latitude,Longitude,Phone Number,Website URL,Operated By,Online Order Link,Formatted Business Hours
1943,Waffle House #1943,2020 FLAT SHOALS RD SE,CONYERS,GA,30013,US,33.630808,-83.97578,(770) 483-6866,https://locations.wafflehouse.com///conyers-ga-1943,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1943,Monday - Sunday| 24 hours
1944,Waffle House #1944,8711 HWY 69 S,TUSCALOOSA,AL,35405,US,33.127273,-87.54859,(205) 345-7298,https://locations.wafflehouse.com///tuscaloosa-al-1944,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1944,Monday - Sunday| 24 hours
1945,Waffle House #1945,236 E MAIN STREET,APOPKA,FL,32703,US,28.672685,-81.506603,(407) 814-1753,https://locations.wafflehouse.com///apopka-fl-1945,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1945,Monday - Sunday| 24 hours
1946,Waffle House #1946,1712 NORTH HIGH ST,COLUMBUS,OH,43201,US,39.997342,-83.007438,(614) 297-8879,https://locations.wafflehouse.com///columbus-oh-1946,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1946,Monday - Sunday| 24 hours
1947,Waffle House #1947,17609 FM 529,HOUSTON,TX,77095,US,29.878597,-95.677394,(281) 345-4768,https://locations.wafflehouse.com///houston-tx-1947,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1947,Monday - Sunday| 24 hours
1949,Waffle House #1949,5060 HIGHWAY 70,MOREHEAD CITY,NC,28557,US,34.73649,-76.798843,(252) 240-1980,https://locations.wafflehouse.com///moreheadcity-nc-1949,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1949,Monday - Sunday| 24 hours
195,Waffle House #195,3244 US HIGHWAY 98 N,LAKELAND,FL,33805,US,28.083491,-81.969236,(863) 688-8696,https://locations.wafflehouse.com///lakeland-fl-195,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-195,Monday - Sunday| 24 hours
1950,Waffle House #1950,1520 SOUTH MAIN ST,DARLINGTON,SC,29532,US,34.280854,-79.856143,(843) 398-5068,https://locations.wafflehouse.com///darlington-sc-1950,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1950,Monday - Sunday| 24 hours
1951,Waffle House #1951,1010 HWY 28 BYPASS,ANDERSON,SC,29624,US,34.499715,-82.681899,(864) 222-2322,https://locations.wafflehouse.com///anderson-sc-1951,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1951,Monday - Sunday| 24 hours
1952,Waffle House #1952,606 COULTER DRIVE,NEW ALBANY,MS,38652,US,34.496742,-89.029748,(662) 534-3699,https://locations.wafflehouse.com///newalbany-ms-1952,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1952,Monday - Sunday| 24 hours
1953,Waffle House #1953,22913 PANAMA CITY BEACH PKWY,PANAMA CITY BEACH,FL,32413,US,30.264312,-85.972867,(850) 234-7457,https://locations.wafflehouse.com///panamacitybeach-fl-1953,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1953,Monday - Sunday| 24 hours
1954,Waffle House #1954,9221 E US HWY 36,AVON,IN,46123,US,39.763351,-86.357152,(317) 209-9615,https://locations.wafflehouse.com///avon-in-1954,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1954,Monday - Sunday| 24 hours
1955,Waffle House #1955,2290 ASHEVILLE HWY,BREVARD,NC,28712,US,35.271073,-82.707084,(828) 884-3767,https://locations.wafflehouse.com///brevard-nc-1955,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1955,Monday - Sunday| 24 hours
1956,Waffle House #1956,1635 HUGHES ROAD,MADISON,AL,35758,US,34.751828,-86.740875,(256) 890-1276,https://locations.wafflehouse.com///madison-al-1956,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1956,Monday - Sunday| 24 hours
1957,Waffle House #1957,5013 Charlotte Hwy,CLOVER,SC,29710,US,35.117118,-81.077342,(803) 831-0315,https://locations.wafflehouse.com///clover-sc-1957,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1957,Monday - Sunday| 24 hours
1958,Waffle House #1958,916 HARDEN STREET,COLUMBIA,SC,29205,US,34.00243,-81.0171,(803) 799-0313,https://locations.wafflehouse.com///columbia-sc-1958,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1958,Monday - Sunday| 24 hours
1959,Waffle House #1959,610 N MAIN STREET,BLACKSBURG,VA,24060,US,37.233455,-80.418313,(540) 951-5370,https://locations.wafflehouse.com///blacksburg-va-1959,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1959,Monday - Sunday| 24 hours
1960,Waffle House #1960,710 HWY 19 N,MERIDIAN,MS,39307,US,32.36337,-88.728456,(601) 553-9969,https://locations.wafflehouse.com///meridian-ms-1960,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1960,Monday - Sunday| 24 hours
1961,Waffle House #1961,2208 CENTER POINT PKWY,CENTER POINT,AL,35215,US,33.642611,-86.68406,(205) 854-2248,https://locations.wafflehouse.com///centerpoint-al-1961,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1961,Monday - Sunday| 24 hours
1962,Waffle House #1962,10401 ATLANTIC BLVD,JACKSONVILLE,FL,32225,US,30.323693,-81.530077,(904) 564-2040,https://locations.wafflehouse.com///jacksonville-fl-1962,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1962,Monday - Sunday| 24 hours
1963,Waffle House #1963,90 OAK TREE BLVD,CHRISTIANSBURG,VA,24073,US,37.148602,-80.416027,(540) 382-8175,https://locations.wafflehouse.com///christiansburg-va-1963,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1963,Monday - Sunday| 24 hours
1964,Waffle House #1964,675 WILSON ST,WETUMPKA,AL,36092,US,32.52895,-86.204599,(334) 567-4858,https://locations.wafflehouse.com///wetumpka-al-1964,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1964,Monday - Sunday| 24 hours
1965,Waffle House #1965,722 SOUTH GLOSTER ROAD,TUPELO,MS,38801,US,34.24518,-88.716926,(662) 620-6357,https://locations.wafflehouse.com///tupelo-ms-1965,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1965,Monday - Sunday| 24 hours
1966,Waffle House #1966,10265 GA HIGHWAY 142,COVINGTON,GA,30014,US,33.607435,-83.828731,(770) 784-3854,https://locations.wafflehouse.com///covington-ga-1966,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1966,Monday - Sunday| 24 hours
1967,Waffle House #1967,10380 SPRINGFIELD PIKE,CINCINNATI,OH,45215,US,39.257429,-84.469285,(513) 771-2264,https://locations.wafflehouse.com///cincinnati-oh-1967,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1967,Monday - Sunday| 24 hours
1968,Waffle House #1968,9464 HWY 5,DOUGLASVILLE,GA,30135,US,33.725705,-84.761764,(678) 838-7198,https://locations.wafflehouse.com///douglasville-ga-1968,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1968,Monday - Sunday| 24 hours
1969,Waffle House #1969,78 WIND RIVER RD,ATMORE,AL,36502,US,31.107221,-87.47734,(251) 441-4415,https://locations.wafflehouse.com///atmore-al-1969,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1969,Monday - Sunday| 24 hours
197,Waffle House #197,706 SULLIVAN RD,STATESVILLE,NC,28677,US,35.80488,-80.876144,(704) 873-0099,https://locations.wafflehouse.com///statesville-nc-197,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-197,Monday - Sunday| 24 hours
1970,Waffle House #1970,931 9TH AVE NORTH,BESSEMER,AL,35020,US,33.396336,-86.968653,(205) 428-6306,https://locations.wafflehouse.com///bessemer-al-1970,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1970,Monday - Sunday| 24 hours
1971,Waffle House #1971,103 TALBOT DRIVE,HEPHZIBAH,GA,30815,US,33.377702,-82.074523,(706) 790-7939,https://locations.wafflehouse.com///hephzibah-ga-1971,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1971,Monday - Sunday| 24 hours
1972,Waffle House #1972,100 GETTY LANE,WINCHESTER,VA,22603,US,39.186839,-78.130895,(540) 662-5051,https://locations.wafflehouse.com///winchester-va-1972,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1972,Monday - Sunday| 24 hours
1973,Waffle House #1973,7300 INNERPLAN DR,NORTH LITTLE ROCK,AR,72113,US,34.824743,-92.377414,(501) 771-0180,https://locations.wafflehouse.com///northlittlerock-ar-1973,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-1973,Monday - Sunday| 24 hours
1974,Waffle House #1974,1245 US HIGHWAY 321 NW,HICKORY,NC,28601,US,35.749238,-81.368726,(828) 324-4004,https://locations.wafflehouse.com///hickory-nc-1974,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1974,Monday - Sunday| 24 hours
1975,Waffle House #1975,116 HIGH TIDE DR,BEAUFORT,SC,29906,US,32.379827,-80.72766,(843) 770-0017,https://locations.wafflehouse.com///beaufort-sc-1975,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1975,Monday - Sunday| 24 hours
1976,Waffle House #1976,220 BLOWING ROCK RD,LENOIR,NC,28645,US,35.91727,-81.524179,(828) 754-5810,https://locations.wafflehouse.com///lenoir-nc-1976,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1976,Monday - Sunday| 24 hours
1977,Waffle House #1977,455 S PLEASANTBURG DRIVE,GREENVILLE,SC,29607,US,34.831897,-82.368924,(864) 232-9018,https://locations.wafflehouse.com///greenville-sc-1977,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1977,Monday - Sunday| 24 hours
1979,Waffle House #1979,1074 EAST EADS PKWY,GREENDALE,IN,47025,US,39.121754,-84.849118,(812) 537-0978,https://locations.wafflehouse.com///greendale-in-1979,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1979,Monday - Sunday| 24 hours
1980,Waffle House #1980,963 BROADWAY DRIVE,HATTIESBURG,MS,39401,US,31.309481,-89.315439,(601) 545-7420,https://locations.wafflehouse.com///hattiesburg-ms-1980,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1980,Monday - Sunday| 24 hours
1981,Waffle House #1981,30935 MILL LANE,DAPHNE,AL,36526,US,30.6742,-87.85265,(251) 626-1207,https://locations.wafflehouse.com///daphne-al-1981,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1981,Monday - Sunday| 24 hours
1982,Waffle House #1982,18744 US HIGHWAY 441,MOUNT DORA,FL,32757,US,28.823752,-81.645885,(352) 383-0587,https://locations.wafflehouse.com///mountdora-fl-1982,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1982,Monday - Sunday| 24 hours
1983,Waffle House #1983,3054 RICHLANDS HIGHWAY,JACKSONVILLE,NC,28540,US,34.756151,-77.473381,(910) 355-0055,https://locations.wafflehouse.com///jacksonville-nc-1983,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1983,Monday - Sunday| 24 hours
1984,Waffle House #1984,3509 RETAIL DRIVE,PHENIX CITY,AL,36867,US,32.42462,-85.036422,(334) 448-5423,https://locations.wafflehouse.com///phenixcity-al-1984,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1984,Monday - Sunday| 24 hours
1987,Waffle House #1987,706 WEST 7TH STREET,TIFTON,GA,31794,US,31.45063,-83.523358,(229) 387-8522,https://locations.wafflehouse.com///tifton-ga-1987,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1987,Monday - Sunday| 24 hours
1988,Waffle House #1988,1528 HIGHWAY 544,CONWAY,SC,29526,US,33.775474,-79.021107,(843) 628-6348,https://locations.wafflehouse.com///conway-sc-1988,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1988,Monday - Sunday| 24 hours
199,Waffle House #199,612 BEACH DR.,GULFPORT,MS,39507,US,30.379822,-89.039233,(228) 896-7648; (228) 896-9899,https://locations.wafflehouse.com///gulfport-ms-199,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-199,Monday - Sunday| 24 hours
1990,Waffle House #1990,10002 ABERCORN ST,SAVANNAH,GA,31406,US,31.992122,-81.1292,(912) 927-2667,https://locations.wafflehouse.com///savannah-ga-1990,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1990,Monday - Sunday| 24 hours
1991,Waffle House #1991,5018 CAMBRIDGE WAY,PLAINFIELD,IN,46168,US,39.67951,-86.370704,(317) 838-8202,https://locations.wafflehouse.com///plainfield-in-1991,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1991,Monday - Sunday| 24 hours
1992,Waffle House #1992,5751 E VIRGINIA BEACH BLVD,NORFOLK,VA,23502,US,36.855282,-76.207574,(757) 455-0970,https://locations.wafflehouse.com///norfolk-va-1992,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-1992,Monday - Sunday| 24 hours
1993,Waffle House #1993,6576 HWY 11 EAST,PINEY FLATS,TN,37686,US,36.426061,-82.317307,(423) 391-0067,https://locations.wafflehouse.com///pineyflats-tn-1993,FRANCHISE : ROCKY TOP WAFFLES,https://order.wafflehouse.com/menu/waffle-house-1993,Monday - Sunday| 24 hours
1994,Waffle House #1994,1498 WEST ELK AVE,ELIZABETHTON,TN,37643,US,36.345308,-82.246486,(423) 543-1825,https://locations.wafflehouse.com///elizabethton-tn-1994,FRANCHISE : ROCKY TOP WAFFLES,https://order.wafflehouse.com/menu/waffle-house-1994,Monday - Sunday| 24 hours
1995,Waffle House #1995,772 DACULA RD,DACULA,GA,30019,US,34.005476,-83.913382,(770) 338-7017,https://locations.wafflehouse.com///dacula-ga-1995,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1995,Monday - Sunday| 24 hours
1996,Waffle House #1996,135 ANDREW YOUNG INT'L BLVD,ATLANTA,GA,30303,US,33.759953,-84.391836,(404) 522-9873,https://locations.wafflehouse.com///atlanta-ga-1996,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1996,Monday - Sunday| 24 hours
1997,Waffle House #1997,1207 BAYTREE RD,VALDOSTA,GA,31602,US,30.846519,-83.305673,(229) 671-9648,https://locations.wafflehouse.com///valdosta-ga-1997,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1997,Monday - Sunday| 24 hours
1998,Waffle House #1998,5310 CAMPBELLTON,FAIRBURN,GA,30213,US,33.613511,-84.612248,(770) 969-8994,https://locations.wafflehouse.com///fairburn-ga-1998,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-1998,Monday - Sunday| 24 hours
2000,Waffle House #2000,1194 COLUMBIA DRIVE,DECATUR,GA,30032,US,33.754368,-84.266787,(404) 288-6936,https://locations.wafflehouse.com///decatur-ga-2000,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2000,Monday - Sunday| 24 hours
2001,Waffle House #2001,2103 S. TARBORO ST.,WILSON,NC,27893,US,35.71941,-77.951721,(252) 206-9955,https://locations.wafflehouse.com///wilson-nc-2001,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2001,Monday - Sunday| 24 hours
2002,Waffle House #2002,7305 BROADWAY ST,PEARLAND,TX,77581,US,29.559595,-95.332516,(832) 736-9235,https://locations.wafflehouse.com///pearland-tx-2002,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2002,Monday - Sunday| 24 hours
2003,Waffle House #2003,3300 WEST PARK PLACE,PENSACOLA,FL,32505,US,30.445558,-87.232926,(850) 435-7272,https://locations.wafflehouse.com///pensacola-fl-2003,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2003,Monday - Sunday| 24 hours
2004,Waffle House #2004,1585 SIMPSON HIGHWAY 49,MAGEE,MS,39111,US,31.870068,-89.747606,(601) 849-6639,https://locations.wafflehouse.com///magee-ms-2004,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2004,Monday - Sunday| 24 hours
2005,Waffle House #2005,1607 T.W. ALEXANDER DRIVE,DURHAM,NC,27703,US,35.924122,-78.845245,(919) 596-7220,https://locations.wafflehouse.com///durham-nc-2005,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2005,Monday - Sunday| 24 hours
2006,Waffle House #2006,7894 103rd STREET,JACKSONVILLE,FL,32210,US,30.247868,-81.778021,(904) 573-0552,https://locations.wafflehouse.com///jacksonville-fl-2006,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-2006,Monday - Sunday| 24 hours
2007,Waffle House #2007,301 MADISON AVENUE,MONTGOMERY,AL,36104,US,32.380273,-86.304882,(334) 293-9939,https://locations.wafflehouse.com///montgomery-al-2007,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-2007,Monday - Sunday| 24 hours
2009,Waffle House #2009,496 SOUTH HERLONG DR,ROCK HILL,SC,29732,US,34.95257,-81.061501,(803) 980-7370,https://locations.wafflehouse.com///rockhill-sc-2009,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2009,Monday - Sunday| 24 hours
201,Waffle House #201,4324 W BEACH BLVD,GULFPORT,MS,39501,US,30.358319,-89.113637,(228) 867-9911,https://locations.wafflehouse.com///gulfport-ms-201,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-201,Monday - Sunday| 24 hours
2010,Waffle House #2010,1706 NORTH 18TH ST,MONROE,LA,71201,US,32.526135,-92.114796,(318) 699-0320,https://locations.wafflehouse.com///monroe-la-2010,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2010,Monday - Sunday| 24 hours
2011,Waffle House #2011,"1010 VINEHAVEN DR,NE",CONCORD,NC,28025,US,35.461041,-80.58512,(704) 720-9189,https://locations.wafflehouse.com///concord-nc-2011,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2011,Monday - Sunday| 24 hours
2012,Waffle House #2012,4021 NOLENSVILLE PIKE,NASHVILLE,TN,37211,US,36.083631,-86.727829,(615) 331-9009,https://locations.wafflehouse.com///nashville-tn-2012,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-2012,Monday - Sunday| 24 hours
2013,Waffle House #2013,4152 BEMISS ROAD,VALDOSTA,GA,31605,US,30.914044,-83.259411,(229) 257-0454,https://locations.wafflehouse.com///valdosta-ga-2013,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2013,Monday - Sunday| 24 hours
2014,Waffle House #2014,206 STATE ROAD 436,CASSELBERRY,FL,32707,US,28.658301,-81.33631,(407) 834-2014,https://locations.wafflehouse.com///casselberry-fl-2014,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-2014,Monday - Sunday| 24 hours
2015,Waffle House #2015,1055 GEORGIA HWY 96,WARNER ROBINS,GA,31088,US,32.5529,-83.689204,(478) 987-0106,https://locations.wafflehouse.com///warnerrobins-ga-2015,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2015,Monday - Sunday| 24 hours
2016,Waffle House #2016,2665 W JONATHAN MOORE PIKE,COLUMBUS,IN,47201,US,39.200294,-85.953907,(812) 375-0304,https://locations.wafflehouse.com///columbus-in-2016,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-2016,Monday - Sunday| 24 hours
2017,Waffle House #2017,471 INDEPENDENCE BLVD,HARDEEVILLE,SC,29927,US,32.312974,-81.056304,(843) 784-3004,https://locations.wafflehouse.com///hardeeville-sc-2017,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2017,Monday - Sunday| 24 hours
2018,Waffle House #2018,256 WINFIELD DUNN,SEVIERVILLE,TN,37876,US,35.871899,-83.568172,(865) 428-2708,https://locations.wafflehouse.com///sevierville-tn-2018,FRANCHISE : ROCKY TOP WAFFLES,https://order.wafflehouse.com/menu/waffle-house-2018,Monday - Sunday| 24 hours
2019,Waffle House #2019,10 BRAEBURN DR,ANDERSON,SC,29621,US,34.531357,-82.63399,(864) 716-0011,https://locations.wafflehouse.com///anderson-sc-2019,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2019,Monday - Sunday| 24 hours
2020,Waffle House #2020,8303 NORTH HIGH ST,COLUMBUS,OH,43235,US,40.134511,-83.017467,(614) 430-8956,https://locations.wafflehouse.com///columbus-oh-2020,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-2020,Monday - Sunday| 24 hours
2021,Waffle House #2021,103 LOGAN COURT,ALBANY,GA,31707,US,31.585578,-84.218521,(229) 438-7506,https://locations.wafflehouse.com///albany-ga-2021,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2021,Monday - Sunday| 24 hours
2022,Waffle House #2022,2118 W. GAUSE BLVD,SLIDELL,LA,70460,US,30.302571,-89.820792,(985) 641-4169,https://locations.wafflehouse.com///slidell-la-2022,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2022,Monday - Sunday| 24 hours
2023,Waffle House #2023,3277 GOODMAN ROAD,SOUTHAVEN,MS,38672,US,34.962075,-89.932039,(662) 772-5205,https://locations.wafflehouse.com///southaven-ms-2023,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-2023,Monday - Sunday| 24 hours
